2005-11-03, 102.16
2005-11-04, 102.03
2005-11-07, 102.13
2005-11-08, 102.13
2005-11-09, 102.26
2005-11-10, 103.06
2005-11-11, 103.41
2005-11-14, 103.35
2005-11-15, 102.97
2005-11-16, 103.18
2005-11-17, 104.14
2005-11-18, 104.55
2005-11-21, 105.08
2005-11-22, 105.53
2005-11-23, 106.14
2005-11-25, 106.22
2005-11-28, 105.47
2005-11-29, 105.35
2005-11-30, 104.79
2005-12-01, 105.86
2005-12-02, 105.99
2005-12-05, 105.81
2005-12-06, 105.96
2005-12-07, 105.35
2005-12-08, 105.28
2005-12-09, 105.55
2005-12-12, 105.66
2005-12-13, 106.37
2005-12-14, 106.79
2005-12-15, 106.48
2005-12-16, 106.14
2005-12-19, 105.60
2005-12-20, 105.70
2005-12-21, 105.86
2005-12-22, 106.42
2005-12-23, 106.48
2005-12-27, 105.39
2005-12-28, 105.63
2005-12-29, 105.16
2005-12-30, 104.59
2006-01-03, 106.43
2006-01-04, 106.93
2006-01-05, 107.00
2006-01-06, 107.89
2006-01-09, 108.17
2006-01-10, 108.27
2006-01-11, 108.62
2006-01-12, 108.19
2006-01-13, 108.09
2006-01-17, 107.80
2006-01-18, 107.37
2006-01-19, 107.78
2006-01-20, 105.81
2006-01-23, 106.19
2006-01-24, 106.30
2006-01-25, 106.39
2006-01-26, 106.98
2006-01-27, 107.97
2006-01-30, 107.89
2006-01-31, 107.10
2006-02-01, 107.85
2006-02-02, 106.59
2006-02-03, 106.07
2006-02-06, 106.34
2006-02-07, 105.40
2006-02-08, 106.36
2006-02-09, 106.18
2006-02-10, 106.38
2006-02-13, 106.18
2006-02-14, 107.31
2006-02-15, 107.69
2006-02-16, 108.49
2006-02-17, 108.20
2006-02-21, 107.93
2006-02-22, 108.59
2006-02-23, 108.43
2006-02-24, 108.70
2006-02-27, 108.75
2006-02-28, 107.71
2006-03-01, 108.67
2006-03-02, 108.66
2006-03-03, 108.16
2006-03-06, 107.66
2006-03-07, 107.49
2006-03-08, 107.72
2006-03-09, 107.00
2006-03-10, 108.01
2006-03-13, 108.22
2006-03-14, 109.35
2006-03-15, 109.84
2006-03-16, 110.06
2006-03-17, 110.16
2006-03-20, 109.98
2006-03-21, 109.29
2006-03-22, 109.95
2006-03-23, 109.73
2006-03-24, 109.81
2006-03-27, 109.65
2006-03-28, 108.97
2006-03-29, 109.66
2006-03-30, 109.46
2006-03-31, 109.49
2006-04-03, 109.41
2006-04-04, 110.11
2006-04-05, 110.48
2006-04-06, 110.37
2006-04-07, 109.24
2006-04-10, 109.41
2006-04-11, 108.49
2006-04-12, 108.69
2006-04-13, 108.54
2006-04-17, 108.50
2006-04-18, 110.22
2006-04-19, 110.43
2006-04-20, 110.59
2006-04-21, 110.60
2006-04-24, 110.40
2006-04-25, 109.94
2006-04-26, 109.97
2006-04-27, 110.50
2006-04-28, 110.87
2006-05-01, 109.97
2006-05-02, 110.80
2006-05-03, 110.38
2006-05-04, 110.78
2006-05-05, 111.76
2006-05-08, 111.62
2006-05-09, 111.84
2006-05-10, 111.78
2006-05-11, 110.43
2006-05-12, 108.99
2006-05-15, 109.21
2006-05-16, 109.05
2006-05-17, 106.98
2006-05-18, 106.44
2006-05-19, 107.19
2006-05-22, 106.37
2006-05-23, 105.56
2006-05-24, 106.40
2006-05-25, 107.72
2006-05-26, 108.27
2006-05-30, 106.34
2006-05-31, 107.53
2006-06-01, 108.56
2006-06-02, 108.79
2006-06-05, 107.20
2006-06-06, 106.94
2006-06-07, 106.14
2006-06-08, 106.05
2006-06-09, 105.71
2006-06-12, 104.56
2006-06-13, 103.35
2006-06-14, 104.15
2006-06-15, 106.36
2006-06-16, 105.59
2006-06-19, 104.76
2006-06-20, 105.11
2006-06-21, 105.89
2006-06-22, 105.43
2006-06-23, 105.44
2006-06-26, 105.88
2006-06-27, 104.96
2006-06-28, 105.67
2006-06-29, 107.81
2006-06-30, 107.82
2006-07-03, 108.26
2006-07-05, 107.64
2006-07-06, 107.95
2006-07-07, 107.25
2006-07-10, 107.45
2006-07-11, 107.93
2006-07-12, 106.77
2006-07-13, 105.04
2006-07-14, 104.63
2006-07-17, 104.48
2006-07-18, 105.01
2006-07-19, 106.47
2006-07-20, 105.74
2006-07-21, 105.00
2006-07-24, 106.91
2006-07-25, 107.29
2006-07-26, 107.44
2006-07-27, 107.33
2006-07-28, 108.41
2006-07-31, 108.30
2006-08-01, 107.77
2006-08-02, 108.49
2006-08-03, 108.78
2006-08-04, 108.60
2006-08-07, 108.34
2006-08-08, 107.93
2006-08-09, 107.56
2006-08-10, 107.89
2006-08-11, 107.59
2006-08-14, 107.67
2006-08-15, 108.96
2006-08-16, 109.94
2006-08-17, 110.15
2006-08-18, 110.71
2006-08-21, 110.23
2006-08-22, 110.22
2006-08-23, 109.92
2006-08-24, 109.82
2006-08-25, 109.96
2006-08-28, 110.49
2006-08-29, 110.61
2006-08-30, 110.68
2006-08-31, 110.66
2006-09-01, 111.32
2006-09-05, 111.54
2006-09-06, 110.55
2006-09-07, 110.04
2006-09-08, 110.36
2006-09-11, 110.47
2006-09-12, 111.55
2006-09-13, 112.00
2006-09-14, 112.01
2006-09-15, 112.27
2006-09-18, 112.42
2006-09-19, 112.14
2006-09-20, 112.74
2006-09-21, 112.20
2006-09-22, 111.85
2006-09-25, 112.71
2006-09-26, 113.65
2006-09-27, 113.79
2006-09-28, 113.74
2006-09-29, 113.65
2006-10-02, 113.22
2006-10-03, 113.46
2006-10-04, 114.79
2006-10-05, 115.01
2006-10-06, 114.87
2006-10-09, 114.93
2006-10-10, 115.09
2006-10-11, 114.95
2006-10-12, 115.95
2006-10-13, 116.24
2006-10-16, 116.42
2006-10-17, 116.06
2006-10-18, 116.21
2006-10-19, 116.40
2006-10-20, 116.42
2006-10-23, 116.96
2006-10-24, 117.31
2006-10-25, 117.71
2006-10-26, 118.07
2006-10-27, 117.33
2006-10-30, 117.25
2006-10-31, 117.23
2006-11-01, 116.44
2006-11-02, 116.37
2006-11-03, 116.17
2006-11-06, 117.48
2006-11-07, 117.93
2006-11-08, 118.18
2006-11-09, 117.56
2006-11-10, 117.61
2006-11-13, 117.90
2006-11-14, 118.79
2006-11-15, 119.13
2006-11-16, 119.44
2006-11-17, 119.47
2006-11-20, 119.54
2006-11-21, 119.66
2006-11-22, 119.89
2006-11-24, 119.41
2006-11-27, 117.77
2006-11-28, 118.28
2006-11-29, 119.51
2006-11-30, 119.56
2006-12-01, 119.30
2006-12-04, 120.21
2006-12-05, 120.73
2006-12-06, 120.63
2006-12-07, 120.10
2006-12-08, 120.32
2006-12-11, 120.67
2006-12-12, 120.58
2006-12-13, 120.70
2006-12-14, 121.77
2006-12-15, 121.78
2006-12-18, 121.44
2006-12-19, 121.67
2006-12-20, 121.61
2006-12-21, 121.16
2006-12-22, 120.42
2006-12-26, 121.13
2006-12-27, 121.92
2006-12-28, 121.67
2006-12-29, 121.16
2007-01-03, 120.95
2007-01-04, 121.20
2007-01-05, 120.24
2007-01-08, 120.79
2007-01-09, 120.69
2007-01-10, 121.09
2007-01-11, 121.62
2007-01-12, 122.55
2007-01-16, 122.31
2007-01-17, 122.36
2007-01-18, 121.95
2007-01-19, 122.19
2007-01-22, 121.81
2007-01-23, 122.17
2007-01-24, 123.16
2007-01-25, 121.71
2007-01-26, 121.60
2007-01-29, 121.53
2007-01-30, 122.16
2007-01-31, 122.98
2007-02-01, 123.72
2007-02-02, 123.89
2007-02-05, 123.93
2007-02-06, 123.96
2007-02-07, 124.23
2007-02-08, 124.07
2007-02-09, 123.15
2007-02-12, 122.73
2007-02-13, 123.76
2007-02-14, 124.58
2007-02-15, 124.74
2007-02-16, 124.68
2007-02-20, 124.94
2007-02-21, 124.89
2007-02-22, 124.80
2007-02-23, 124.31
2007-02-26, 124.20
2007-02-27, 119.35
2007-02-28, 120.57
2007-03-01, 120.21
2007-03-02, 118.64
2007-03-05, 117.51
2007-03-06, 119.52
2007-03-07, 119.40
2007-03-08, 120.41
2007-03-09, 120.44
2007-03-12, 120.62
2007-03-13, 118.28
2007-03-14, 119.16
2007-03-15, 119.32
2007-03-16, 118.99
2007-03-19, 120.42
2007-03-20, 121.09
2007-03-21, 123.08
2007-03-22, 122.98
2007-03-23, 123.16
2007-03-26, 123.00
2007-03-27, 122.71
2007-03-28, 121.82
2007-03-29, 121.94
2007-03-30, 121.97
2007-04-02, 122.11
2007-04-03, 123.42
2007-04-04, 123.56
2007-04-05, 123.89
2007-04-09, 124.07
2007-04-10, 124.21
2007-04-11, 123.71
2007-04-12, 124.25
2007-04-13, 124.82
2007-04-16, 126.01
2007-04-17, 126.34
2007-04-18, 126.50
2007-04-19, 126.46
2007-04-20, 127.66
2007-04-23, 127.18
2007-04-24, 127.23
2007-04-25, 128.39
2007-04-26, 128.54
2007-04-27, 128.44
2007-04-30, 127.37
2007-05-01, 127.70
2007-05-02, 128.45
2007-05-03, 129.14
2007-05-04, 129.63
2007-05-07, 129.66
2007-05-08, 129.49
2007-05-09, 129.84
2007-05-10, 128.48
2007-05-11, 129.58
2007-05-14, 129.30
2007-05-15, 129.33
2007-05-16, 130.22
2007-05-17, 129.96
2007-05-18, 131.09
2007-05-21, 131.02
2007-05-22, 130.92
2007-05-23, 130.94
2007-05-24, 129.75
2007-05-25, 130.29
2007-05-29, 130.77
2007-05-30, 131.83
2007-05-31, 131.69
2007-06-01, 132.35
2007-06-04, 132.36
2007-06-05, 131.84
2007-06-06, 130.42
2007-06-07, 128.07
2007-06-08, 129.73
2007-06-11, 129.96
2007-06-12, 128.54
2007-06-13, 130.46
2007-06-14, 131.30
2007-06-15, 132.04
2007-06-18, 131.89
2007-06-19, 132.21
2007-06-20, 130.38
2007-06-21, 131.10
2007-06-22, 129.87
2007-06-25, 129.25
2007-06-26, 127.92
2007-06-27, 129.74
2007-06-28, 129.72
2007-06-29, 129.76
2007-07-02, 130.94
2007-07-03, 131.41
2007-07-05, 131.27
2007-07-06, 131.96
2007-07-09, 131.98
2007-07-10, 130.19
2007-07-11, 131.11
2007-07-12, 133.18
2007-07-13, 133.58
2007-07-16, 133.56
2007-07-17, 133.49
2007-07-18, 133.25
2007-07-19, 133.77
2007-07-20, 132.41
2007-07-23, 132.82
2007-07-24, 130.52
2007-07-25, 130.78
2007-07-26, 127.69
2007-07-27, 125.18
2007-07-30, 127.13
2007-07-31, 125.70
2007-08-01, 126.31
2007-08-02, 127.32
2007-08-03, 124.05
2007-08-06, 126.12
2007-08-07, 127.47
2007-08-08, 129.25
2007-08-09, 125.42
2007-08-10, 124.83
2007-08-13, 125.28
2007-08-14, 123.36
2007-08-15, 121.66
2007-08-16, 122.58
2007-08-17, 124.83
2007-08-20, 124.77
2007-08-21, 125.02
2007-08-22, 126.50
2007-08-23, 126.39
2007-08-24, 127.95
2007-08-27, 126.76
2007-08-28, 123.98
2007-08-29, 126.41
2007-08-30, 126.07
2007-08-31, 127.31
2007-09-04, 128.60
2007-09-05, 127.49
2007-09-06, 127.78
2007-09-07, 126.00
2007-09-10, 125.76
2007-09-11, 127.23
2007-09-12, 127.56
2007-09-13, 128.45
2007-09-14, 128.44
2007-09-17, 127.75
2007-09-18, 131.52
2007-09-19, 132.29
2007-09-20, 131.36
2007-09-21, 131.71
2007-09-24, 131.47
2007-09-25, 131.21
2007-09-26, 131.90
2007-09-27, 132.68
2007-09-28, 132.24
2007-10-01, 133.73
2007-10-02, 133.55
2007-10-03, 133.28
2007-10-04, 133.49
2007-10-05, 135.08
2007-10-08, 134.36
2007-10-09, 135.62
2007-10-10, 135.40
2007-10-11, 134.75
2007-10-12, 135.49
2007-10-15, 134.35
2007-10-16, 133.28
2007-10-17, 133.69
2007-10-18, 133.20
2007-10-19, 129.72
2007-10-22, 130.47
2007-10-23, 131.53
2007-10-24, 131.29
2007-10-25, 131.60
2007-10-26, 133.14
2007-10-29, 133.59
2007-10-30, 132.66
2007-10-31, 134.04
2007-11-01, 130.90
2007-11-02, 131.05
2007-11-05, 130.05
2007-11-06, 131.80
2007-11-07, 128.19
2007-11-08, 127.54
2007-11-09, 125.79
2007-11-12, 124.55
2007-11-13, 128.34
2007-11-14, 127.99
2007-11-15, 126.14
2007-11-16, 126.36
2007-11-19, 124.60
2007-11-20, 125.36
2007-11-21, 122.79
2007-11-23, 124.92
2007-11-26, 122.16
2007-11-27, 123.57
2007-11-28, 127.52
2007-11-29, 127.56
2007-11-30, 128.84
2007-12-03, 128.00
2007-12-04, 126.85
2007-12-05, 128.97
2007-12-06, 130.82
2007-12-07, 130.79
2007-12-10, 131.81
2007-12-11, 128.19
2007-12-12, 129.46
2007-12-13, 129.19
2007-12-14, 127.55
2007-12-17, 125.73
2007-12-18, 126.44
2007-12-19, 126.44
2007-12-20, 127.23
2007-12-21, 129.06
2007-12-24, 130.02
2007-12-26, 130.29
2007-12-27, 128.66
2007-12-28, 128.33
2007-12-31, 127.38
2008-01-02, 126.27
2008-01-03, 126.21
2008-01-04, 123.11
2008-01-07, 123.01
2008-01-08, 121.02
2008-01-09, 122.30
2008-01-10, 123.10
2008-01-11, 122.10
2008-01-14, 123.09
2008-01-15, 120.38
2008-01-16, 119.34
2008-01-17, 116.25
2008-01-18, 115.06
2008-01-22, 113.89
2008-01-23, 116.62
2008-01-24, 117.61
2008-01-25, 115.91
2008-01-28, 117.83
2008-01-29, 118.41
2008-01-30, 117.54
2008-01-31, 119.68
2008-02-01, 121.61
2008-02-04, 120.07
2008-02-05, 116.86
2008-02-06, 115.92
2008-02-07, 116.69
2008-02-08, 115.94
2008-02-11, 116.53
2008-02-12, 117.61
2008-02-13, 118.81
2008-02-14, 117.77
2008-02-15, 117.74
2008-02-19, 118.07
2008-02-20, 118.42
2008-02-21, 117.43
2008-02-22, 118.16
2008-02-25, 119.65
2008-02-26, 120.54
2008-02-27, 120.42
2008-02-28, 119.25
2008-02-29, 116.59
2008-03-03, 116.31
2008-03-04, 115.87
2008-03-05, 116.60
2008-03-06, 114.18
2008-03-07, 113.01
2008-03-10, 111.52
2008-03-11, 115.53
2008-03-12, 114.45
2008-03-13, 114.70
2008-03-14, 112.92
2008-03-17, 111.78
2008-03-18, 116.42
2008-03-19, 113.54
2008-03-20, 115.63
2008-03-24, 118.00
2008-03-25, 118.01
2008-03-26, 116.59
2008-03-27, 116.22
2008-03-28, 115.18
2008-03-31, 115.54
2008-04-01, 119.60
2008-04-02, 119.68
2008-04-03, 119.95
2008-04-04, 119.84
2008-04-07, 119.87
2008-04-08, 119.78
2008-04-09, 118.92
2008-04-10, 119.08
2008-04-11, 116.77
2008-04-14, 116.38
2008-04-15, 116.76
2008-04-16, 119.81
2008-04-17, 119.98
2008-04-18, 121.24
2008-04-21, 121.30
2008-04-22, 120.75
2008-04-23, 120.57
2008-04-24, 121.10
2008-04-25, 122.22
2008-04-28, 122.24
2008-04-29, 121.76
2008-04-30, 121.04
2008-05-01, 123.55
2008-05-02, 123.89
2008-05-05, 123.29
2008-05-06, 124.36
2008-05-07, 122.15
2008-05-08, 121.83
2008-05-09, 121.60
2008-05-12, 122.97
2008-05-13, 123.00
2008-05-14, 123.28
2008-05-15, 124.80
2008-05-16, 124.93
2008-05-19, 125.24
2008-05-20, 124.21
2008-05-21, 122.12
2008-05-22, 122.14
2008-05-23, 120.50
2008-05-27, 121.45
2008-05-28, 121.95
2008-05-29, 122.57
2008-05-30, 122.79
2008-06-02, 121.57
2008-06-03, 120.89
2008-06-04, 120.89
2008-06-05, 123.25
2008-06-06, 119.32
2008-06-09, 119.61
2008-06-10, 119.01
2008-06-11, 117.28
2008-06-12, 117.72
2008-06-13, 119.20
2008-06-16, 119.27
2008-06-17, 118.69
2008-06-18, 117.53
2008-06-19, 117.68
2008-06-20, 115.78
2008-06-23, 115.67
2008-06-24, 115.44
2008-06-25, 115.98
2008-06-26, 112.83
2008-06-27, 112.35
2008-06-30, 112.67
2008-07-01, 112.96
2008-07-02, 111.03
2008-07-03, 111.12
2008-07-07, 110.01
2008-07-08, 111.93
2008-07-09, 109.81
2008-07-10, 110.25
2008-07-11, 108.97
2008-07-14, 107.98
2008-07-15, 106.46
2008-07-16, 109.08
2008-07-17, 110.17
2008-07-18, 110.91
2008-07-21, 110.91
2008-07-22, 112.17
2008-07-23, 112.78
2008-07-24, 110.44
2008-07-25, 110.41
2008-07-28, 108.79
2008-07-29, 111.12
2008-07-30, 113.10
2008-07-31, 111.60
2008-08-01, 111.01
2008-08-04, 110.01
2008-08-05, 112.95
2008-08-06, 113.45
2008-08-07, 111.76
2008-08-08, 113.88
2008-08-11, 115.01
2008-08-12, 113.81
2008-08-13, 113.13
2008-08-14, 114.02
2008-08-15, 114.54
2008-08-18, 112.97
2008-08-19, 111.78
2008-08-20, 112.26
2008-08-21, 112.47
2008-08-22, 113.96
2008-08-25, 111.77
2008-08-26, 112.16
2008-08-27, 113.18
2008-08-28, 114.51
2008-08-29, 113.24
2008-09-02, 112.62
2008-09-03, 112.52
2008-09-04, 109.14
2008-09-05, 109.48
2008-09-08, 111.74
2008-09-09, 108.42
2008-09-10, 108.86
2008-09-11, 110.44
2008-09-12, 110.95
2008-09-15, 105.67
2008-09-16, 107.44
2008-09-17, 102.61
2008-09-18, 105.65
2008-09-19, 109.82
2008-09-22, 107.34
2008-09-23, 104.90
2008-09-24, 105.23
2008-09-25, 106.88
2008-09-26, 106.93
2008-09-29, 98.55
2008-09-30, 102.63
2008-10-01, 102.69
2008-10-02, 98.97
2008-10-03, 97.63
2008-10-06, 92.66
2008-10-07, 88.51
2008-10-08, 86.28
2008-10-09, 80.25
2008-10-10, 78.31
2008-10-13, 89.68
2008-10-14, 88.35
2008-10-15, 79.65
2008-10-16, 82.97
2008-10-17, 82.47
2008-10-20, 87.43
2008-10-21, 84.82
2008-10-22, 80.20
2008-10-23, 81.13
2008-10-24, 77.02
2008-10-27, 74.28
2008-10-28, 82.96
2008-10-29, 82.36
2008-10-30, 85.21
2008-10-31, 85.68
2008-11-03, 85.93
2008-11-04, 88.85
2008-11-05, 85.11
2008-11-06, 80.40
2008-11-07, 83.05
2008-11-10, 81.96
2008-11-11, 79.43
2008-11-12, 75.94
2008-11-13, 80.67
2008-11-14, 76.64
2008-11-17, 75.63
2008-11-18, 77.05
2008-11-19, 72.11
2008-11-20, 66.76
2008-11-21, 70.36
2008-11-24, 75.24
2008-11-25, 75.79
2008-11-26, 78.72
2008-11-28, 79.71
2008-12-01, 72.65
2008-12-02, 75.45
2008-12-03, 77.26
2008-12-04, 75.48
2008-12-05, 77.80
2008-12-08, 80.52
2008-12-09, 79.19
2008-12-10, 79.73
2008-12-11, 77.81
2008-12-12, 78.74
2008-12-15, 77.64
2008-12-16, 81.30
2008-12-17, 80.51
2008-12-18, 79.01
2008-12-19, 78.67
2008-12-22, 77.66
2008-12-23, 76.86
2008-12-24, 77.30
2008-12-26, 77.75
2008-12-29, 77.53
2008-12-30, 79.36
2008-12-31, 80.50
2009-01-02, 82.92
2009-01-05, 82.83
2009-01-06, 83.38
2009-01-07, 80.88
2009-01-08, 81.21
2009-01-09, 79.47
2009-01-12, 77.56
2009-01-13, 77.71
2009-01-14, 75.26
2009-01-15, 75.29
2009-01-16, 75.88
2009-01-20, 71.87
2009-01-21, 74.98
2009-01-22, 73.82
2009-01-23, 74.14
2009-01-26, 74.65
2009-01-27, 75.40
2009-01-28, 77.96
2009-01-29, 75.42
2009-01-30, 73.89
2009-02-02, 73.66
2009-02-03, 74.70
2009-02-04, 74.33
2009-02-05, 75.44
2009-02-06, 77.59
2009-02-09, 77.70
2009-02-10, 74.14
2009-02-11, 74.57
2009-02-12, 74.63
2009-02-13, 73.83
2009-02-17, 70.67
2009-02-18, 70.50
2009-02-19, 69.74
2009-02-20, 69.06
2009-02-23, 66.59
2009-02-24, 69.12
2009-02-25, 68.57
2009-02-26, 67.46
2009-02-27, 65.95
2009-03-02, 62.98
2009-03-03, 62.51
2009-03-04, 63.99
2009-03-05, 61.37
2009-03-06, 61.48
2009-03-09, 60.76
2009-03-10, 64.38
2009-03-11, 64.80
2009-03-12, 67.35
2009-03-13, 67.88
2009-03-16, 67.67
2009-03-17, 69.74
2009-03-18, 71.30
2009-03-19, 70.42
2009-03-20, 68.93
2009-03-23, 73.88
2009-03-24, 72.42
2009-03-25, 73.19
2009-03-26, 74.68
2009-03-27, 73.33
2009-03-30, 70.80
2009-03-31, 71.45
2009-04-01, 72.84
2009-04-02, 74.97
2009-04-03, 75.71
2009-04-06, 75.12
2009-04-07, 73.37
2009-04-08, 74.16
2009-04-09, 77.11
2009-04-13, 77.12
2009-04-14, 75.79
2009-04-15, 76.60
2009-04-16, 77.73
2009-04-17, 78.25
2009-04-20, 74.97
2009-04-21, 76.43
2009-04-22, 75.96
2009-04-23, 76.71
2009-04-24, 77.87
2009-04-27, 77.13
2009-04-28, 76.89
2009-04-29, 78.53
2009-04-30, 78.55
2009-05-01, 78.97
2009-05-04, 81.66
2009-05-05, 81.38
2009-05-06, 82.79
2009-05-07, 81.64
2009-05-08, 83.55
2009-05-11, 81.98
2009-05-12, 81.74
2009-05-13, 79.68
2009-05-14, 80.37
2009-05-15, 79.71
2009-05-18, 81.98
2009-05-19, 81.88
2009-05-20, 81.33
2009-05-21, 80.16
2009-05-22, 79.99
2009-05-26, 82.04
2009-05-27, 80.57
2009-05-28, 81.70
2009-05-29, 83.14
2009-06-01, 85.16
2009-06-02, 85.23
2009-06-03, 84.15
2009-06-04, 84.94
2009-06-05, 84.96
2009-06-08, 84.61
2009-06-09, 85.04
2009-06-10, 84.82
2009-06-11, 85.20
2009-06-12, 85.44
2009-06-15, 83.48
2009-06-16, 82.34
2009-06-17, 82.26
2009-06-18, 82.87
2009-06-19, 83.17
2009-06-22, 80.68
2009-06-23, 80.74
2009-06-24, 81.43
2009-06-25, 83.21
2009-06-26, 82.99
2009-06-29, 83.77
2009-06-30, 83.09
2009-07-01, 83.43
2009-07-02, 81.15
2009-07-06, 81.15
2009-07-07, 79.57
2009-07-08, 79.52
2009-07-09, 79.67
2009-07-10, 79.48
2009-07-13, 81.42
2009-07-14, 81.88
2009-07-15, 84.27
2009-07-16, 85.05
2009-07-17, 85.06
2009-07-20, 85.96
2009-07-21, 86.36
2009-07-22, 86.34
2009-07-23, 88.25
2009-07-24, 88.61
2009-07-27, 88.87
2009-07-28, 88.46
2009-07-29, 88.24
2009-07-30, 89.16
2009-07-31, 89.29
2009-08-03, 90.76
2009-08-04, 90.99
2009-08-05, 90.73
2009-08-06, 90.26
2009-08-07, 91.45
2009-08-10, 91.26
2009-08-12, 91.08
2009-08-13, 91.78
2009-08-14, 91.08
2009-08-17, 88.83
2009-08-18, 89.54
2009-08-19, 90.33
2009-08-20, 91.26
2009-08-21, 93.05
2009-08-24, 93.04
2009-08-25, 93.22
2009-08-26, 93.23
2009-08-27, 93.43
2009-08-28, 93.42
2009-08-31, 92.58
2009-09-01, 90.54
2009-09-02, 90.20
2009-09-03, 90.95
2009-09-04, 92.22
2009-09-08, 93.02
2009-09-09, 93.73
2009-09-10, 94.69
2009-09-11, 94.67
2009-09-14, 95.13
2009-09-15, 95.53
2009-09-16, 96.98
2009-09-17, 96.83
2009-09-18, 96.89
2009-09-21, 96.65
2009-09-22, 97.21
2009-09-23, 96.40
2009-09-24, 95.34
2009-09-25, 94.83
2009-09-28, 96.53
2009-09-29, 96.24
2009-09-30, 95.87
2009-10-01, 93.49
2009-10-02, 93.05
2009-10-05, 94.44
2009-10-06, 95.79
2009-10-07, 96.06
2009-10-08, 96.79
2009-10-09, 97.38
2009-10-12, 97.76
2009-10-13, 97.57
2009-10-14, 99.24
2009-10-15, 99.61
2009-10-16, 98.86
2009-10-19, 99.68
2009-10-20, 99.15
2009-10-21, 98.26
2009-10-22, 99.26
2009-10-23, 98.13
2009-10-26, 97.07
2009-10-27, 96.62
2009-10-28, 94.80
2009-10-29, 96.83
2009-10-30, 94.02
2009-11-02, 94.71
2009-11-03, 95.01
2009-11-04, 95.26
2009-11-05, 97.01
2009-11-06, 97.27
2009-11-09, 99.48
2009-11-10, 99.50
2009-11-11, 100.01
2009-11-12, 98.99
2009-11-13, 99.53
2009-11-16, 100.97
2009-11-17, 101.09
2009-11-18, 101.02
2009-11-19, 99.71
2009-11-20, 99.35
2009-11-23, 100.62
2009-11-24, 100.77
2009-11-25, 101.12
2009-11-27, 99.48
2009-11-30, 99.82
2009-12-01, 101.05
2009-12-02, 101.01
2009-12-03, 100.22
2009-12-04, 100.79
2009-12-07, 100.63
2009-12-08, 99.52
2009-12-09, 99.89
2009-12-10, 100.45
2009-12-11, 100.88
2009-12-14, 101.57
2009-12-15, 101.10
2009-12-16, 101.25
2009-12-17, 100.03
2009-12-18, 100.60
2009-12-21, 101.62
2009-12-22, 101.99
2009-12-23, 102.19
2009-12-24, 102.67
2009-12-28, 102.89
2009-12-29, 102.74
2009-12-30, 102.71
2009-12-31, 101.72
2010-01-04, 103.45
2010-01-05, 103.72
2010-01-06, 103.79
2010-01-07, 104.23
2010-01-08, 104.58
2010-01-11, 104.72
2010-01-12, 103.75
2010-01-13, 104.62
2010-01-14, 104.91
2010-01-15, 103.73
2010-01-19, 105.02
2010-01-20, 103.96
2010-01-21, 101.96
2010-01-22, 99.68
2010-01-25, 100.20
2010-01-26, 99.78
2010-01-27, 100.25
2010-01-28, 99.10
2010-01-29, 98.02
2010-02-01, 99.55
2010-02-02, 100.75
2010-02-03, 100.25
2010-02-04, 97.16
2010-02-05, 97.36
2010-02-08, 96.65
2010-02-09, 97.87
2010-02-10, 97.68
2010-02-11, 98.70
2010-02-12, 98.62
2010-02-16, 100.17
2010-02-17, 100.64
2010-02-18, 101.24
2010-02-19, 101.45
2010-02-22, 101.46
2010-02-23, 100.23
2010-02-24, 101.15
2010-02-25, 101.02
2010-02-26, 101.08
2010-03-01, 102.13
2010-03-02, 102.41
2010-03-03, 102.51
2010-03-04, 102.82
2010-03-05, 104.29
2010-03-08, 104.30
2010-03-09, 104.48
2010-03-10, 104.94
2010-03-11, 105.38
2010-03-12, 105.39
2010-03-15, 105.42
2010-03-16, 106.26
2010-03-17, 106.89
2010-03-18, 106.83
2010-03-19, 106.29
2010-03-22, 106.86
2010-03-23, 107.61
2010-03-24, 107.09
2010-03-25, 106.92
2010-03-26, 106.85
2010-03-29, 107.53
2010-03-30, 107.60
2010-03-31, 107.24
2010-04-01, 107.97
2010-04-05, 108.85
2010-04-06, 109.11
2010-04-07, 108.48
2010-04-08, 108.86
2010-04-09, 109.57
2010-04-12, 109.75
2010-04-13, 109.83
2010-04-14, 111.08
2010-04-15, 111.17
2010-04-16, 109.40
2010-04-19, 109.81
2010-04-20, 110.79
2010-04-21, 110.59
2010-04-22, 110.92
2010-04-23, 111.65
2010-04-26, 111.22
2010-04-27, 108.59
2010-04-28, 109.42
2010-04-29, 110.78
2010-04-30, 108.90
2010-05-03, 110.31
2010-05-04, 107.71
2010-05-05, 107.07
2010-05-06, 103.52
2010-05-07, 101.98
2010-05-10, 106.47
2010-05-11, 106.17
2010-05-12, 107.65
2010-05-13, 106.31
2010-05-14, 104.39
2010-05-17, 104.44
2010-05-18, 103.02
2010-05-19, 102.43
2010-05-20, 98.57
2010-05-21, 100.01
2010-05-24, 98.72
2010-05-25, 98.82
2010-05-26, 98.23
2010-05-27, 101.52
2010-05-28, 100.24
2010-06-01, 98.56
2010-06-02, 101.12
2010-06-03, 101.47
2010-06-04, 97.91
2010-06-07, 96.69
2010-06-08, 97.72
2010-06-09, 97.20
2010-06-10, 100.04
2010-06-11, 100.53
2010-06-14, 100.37
2010-06-15, 102.65
2010-06-16, 102.62
2010-06-17, 102.78
2010-06-18, 102.89
2010-06-21, 102.60
2010-06-22, 100.90
2010-06-23, 100.59
2010-06-24, 98.92
